Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella passerina,Chipping Sparrow,0.2790,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
3.0,6.0,Spizella passerina,Chipping Sparrow,0.3974,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
6.0,9.0,Spizella passerina,Chipping Sparrow,0.5196,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
9.0,12.0,Spizella passerina,Chipping Sparrow,0.4916,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
12.0,15.0,Spizella passerina,Chipping Sparrow,0.5009,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
15.0,18.0,Spizella passerina,Chipping Sparrow,0.4184,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
24.0,27.0,Spizella passerina,Chipping Sparrow,0.3081,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
27.0,30.0,Spizella passerina,Chipping Sparrow,0.6321,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
33.0,36.0,Spizella passerina,Chipping Sparrow,0.6444,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
36.0,39.0,Spizella passerina,Chipping Sparrow,0.4985,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
39.0,42.0,Spizella passerina,Chipping Sparrow,0.3787,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
42.0,45.0,Spizella passerina,Chipping Sparrow,0.7704,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
45.0,48.0,Spizella passerina,Chipping Sparrow,0.3427,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
51.0,54.0,Spizella passerina,Chipping Sparrow,0.3544,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
54.0,57.0,Spizella passerina,Chipping Sparrow,0.4118,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
60.0,63.0,Spizella passerina,Chipping Sparrow,0.3536,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
66.0,69.0,Setophaga pinus,Pine Warbler,0.6964,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
105.0,108.0,Setophaga pinus,Pine Warbler,0.6512,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
156.0,159.0,Cardinalis cardinalis,Northern Cardinal,0.3358,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
162.0,165.0,Setophaga pinus,Pine Warbler,0.3055,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
171.0,174.0,Setophaga pinus,Pine Warbler,0.4379,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
231.0,234.0,Spizella passerina,Chipping Sparrow,0.2574,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
234.0,237.0,Spizella passerina,Chipping Sparrow,0.3677,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
240.0,243.0,Spizella passerina,Chipping Sparrow,0.3499,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
243.0,246.0,Spizella passerina,Chipping Sparrow,0.3264,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
249.0,252.0,Spizella passerina,Chipping Sparrow,0.3796,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
252.0,255.0,Spizella passerina,Chipping Sparrow,0.3269,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
273.0,276.0,Spizella passerina,Chipping Sparrow,0.4905,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
276.0,279.0,Spizella passerina,Chipping Sparrow,0.3251,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
285.0,288.0,Spizella passerina,Chipping Sparrow,0.3221,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
288.0,291.0,Spizella passerina,Chipping Sparrow,0.4595,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
294.0,297.0,Cardinalis cardinalis,Northern Cardinal,0.4449,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260410_051900.wav
