Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Strix varia,Barred Owl,0.7880,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
21.0,24.0,Corvus brachyrhynchos,American Crow,0.6812,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
33.0,36.0,Strix varia,Barred Owl,0.8335,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
36.0,39.0,Corvus brachyrhynchos,American Crow,0.8282,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
39.0,42.0,Corvus brachyrhynchos,American Crow,0.8874,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
45.0,48.0,Setophaga pinus,Pine Warbler,0.9689,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
48.0,51.0,Setophaga pinus,Pine Warbler,0.8107,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
57.0,60.0,Corvus brachyrhynchos,American Crow,0.7042,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
66.0,69.0,Pipilo erythrophthalmus,Eastern Towhee,0.2659,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
69.0,72.0,Pipilo erythrophthalmus,Eastern Towhee,0.3247,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
72.0,75.0,Pipilo erythrophthalmus,Eastern Towhee,0.7229,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
72.0,75.0,Corvus brachyrhynchos,American Crow,0.4662,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
75.0,78.0,Strix varia,Barred Owl,0.3854,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
75.0,78.0,Pipilo erythrophthalmus,Eastern Towhee,0.3673,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
78.0,81.0,Pipilo erythrophthalmus,Eastern Towhee,0.7044,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
81.0,84.0,Pipilo erythrophthalmus,Eastern Towhee,0.4839,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
87.0,90.0,Strix varia,Barred Owl,0.6750,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
90.0,93.0,Pipilo erythrophthalmus,Eastern Towhee,0.9723,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
93.0,96.0,Pipilo erythrophthalmus,Eastern Towhee,0.7610,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
96.0,99.0,Pipilo erythrophthalmus,Eastern Towhee,0.4988,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
102.0,105.0,Zenaida macroura,Mourning Dove,0.5875,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
108.0,111.0,Pipilo erythrophthalmus,Eastern Towhee,0.5027,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
111.0,114.0,Setophaga pinus,Pine Warbler,0.2596,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
126.0,129.0,Pipilo erythrophthalmus,Eastern Towhee,0.3589,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
129.0,132.0,Pipilo erythrophthalmus,Eastern Towhee,0.7654,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
138.0,141.0,Setophaga pinus,Pine Warbler,0.6695,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
144.0,147.0,Setophaga pinus,Pine Warbler,0.8512,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
174.0,177.0,Setophaga pinus,Pine Warbler,0.5998,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
210.0,213.0,Zenaida macroura,Mourning Dove,0.4030,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
279.0,282.0,Zenaida macroura,Mourning Dove,0.5782,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
282.0,285.0,Strix varia,Barred Owl,0.5284,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
348.0,351.0,Pipilo erythrophthalmus,Eastern Towhee,0.7026,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
396.0,399.0,Setophaga pinus,Pine Warbler,0.3132,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
447.0,450.0,Strix varia,Barred Owl,0.3207,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
474.0,477.0,Strix varia,Barred Owl,0.8204,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
477.0,480.0,Setophaga pinus,Pine Warbler,0.8356,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
480.0,483.0,Setophaga pinus,Pine Warbler,0.7642,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
489.0,492.0,Strix varia,Barred Owl,0.7817,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
516.0,519.0,Setophaga pinus,Pine Warbler,0.6541,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
525.0,528.0,Strix varia,Barred Owl,0.6702,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
546.0,549.0,Setophaga pinus,Pine Warbler,0.9895,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260307_070702.wav
