Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sturnella magna,Eastern Meadowlark,0.5842,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
3.0,6.0,Sturnella magna,Eastern Meadowlark,0.5234,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
9.0,12.0,Spizella passerina,Chipping Sparrow,0.7428,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
18.0,21.0,Spizella passerina,Chipping Sparrow,0.4237,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
27.0,30.0,Sturnella magna,Eastern Meadowlark,0.9185,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
33.0,36.0,Sturnella magna,Eastern Meadowlark,0.6932,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
42.0,45.0,Sturnella magna,Eastern Meadowlark,0.9567,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
51.0,54.0,Sturnella magna,Eastern Meadowlark,0.5236,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
57.0,60.0,Sturnella magna,Eastern Meadowlark,0.9045,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
63.0,66.0,Sturnella magna,Eastern Meadowlark,0.6321,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
69.0,72.0,Sturnella magna,Eastern Meadowlark,0.7264,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
72.0,75.0,Spizella passerina,Chipping Sparrow,0.4534,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
81.0,84.0,Sturnella magna,Eastern Meadowlark,0.3090,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
84.0,87.0,Sturnella magna,Eastern Meadowlark,0.5562,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
84.0,87.0,Engine,Engine,0.2766,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
87.0,90.0,Sturnella magna,Eastern Meadowlark,0.9172,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
93.0,96.0,Sturnella magna,Eastern Meadowlark,0.7760,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
108.0,111.0,Sturnella magna,Eastern Meadowlark,0.5425,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
111.0,114.0,Sturnella magna,Eastern Meadowlark,0.8745,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
117.0,120.0,Spizella passerina,Chipping Sparrow,0.9436,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
120.0,123.0,Sturnella magna,Eastern Meadowlark,0.9376,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
126.0,129.0,Spizella passerina,Chipping Sparrow,0.7951,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
129.0,132.0,Sturnella magna,Eastern Meadowlark,0.8426,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
135.0,138.0,Sturnella magna,Eastern Meadowlark,0.5202,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
135.0,138.0,Spizella passerina,Chipping Sparrow,0.2686,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
138.0,141.0,Sturnella magna,Eastern Meadowlark,0.8670,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
144.0,147.0,Spizella passerina,Chipping Sparrow,0.9513,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
147.0,150.0,Sturnella magna,Eastern Meadowlark,0.5956,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
150.0,153.0,Sturnella magna,Eastern Meadowlark,0.4110,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
153.0,156.0,Sturnella magna,Eastern Meadowlark,0.6146,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
156.0,159.0,Sturnella magna,Eastern Meadowlark,0.8116,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
159.0,162.0,Sturnella magna,Eastern Meadowlark,0.7375,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
162.0,165.0,Sturnella magna,Eastern Meadowlark,0.8911,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
168.0,171.0,Sturnella magna,Eastern Meadowlark,0.8208,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
174.0,177.0,Sturnella magna,Eastern Meadowlark,0.9404,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
180.0,183.0,Sturnella magna,Eastern Meadowlark,0.4855,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
189.0,192.0,Sturnella magna,Eastern Meadowlark,0.9370,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
192.0,195.0,Spizella passerina,Chipping Sparrow,0.5286,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
207.0,210.0,Spizella passerina,Chipping Sparrow,0.6687,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
213.0,216.0,Spizella passerina,Chipping Sparrow,0.2505,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
216.0,219.0,Sturnella magna,Eastern Meadowlark,0.7451,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
219.0,222.0,Sturnella magna,Eastern Meadowlark,0.4506,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
225.0,228.0,Spizella passerina,Chipping Sparrow,0.3067,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
231.0,234.0,Spizella passerina,Chipping Sparrow,0.2551,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
234.0,237.0,Sturnella magna,Eastern Meadowlark,0.8409,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
240.0,243.0,Sturnella magna,Eastern Meadowlark,0.7696,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
243.0,246.0,Sturnella magna,Eastern Meadowlark,0.6374,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
249.0,252.0,Sturnella magna,Eastern Meadowlark,0.2886,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260403_062802.wav
