Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella passerina,Chipping Sparrow,0.9716,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
3.0,6.0,Spizella passerina,Chipping Sparrow,0.9661,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
6.0,9.0,Spizella passerina,Chipping Sparrow,0.9440,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
9.0,12.0,Spizella passerina,Chipping Sparrow,0.6548,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
12.0,15.0,Spizella passerina,Chipping Sparrow,0.8701,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
18.0,21.0,Spizella passerina,Chipping Sparrow,0.9277,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
21.0,24.0,Spizella passerina,Chipping Sparrow,0.8729,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
24.0,27.0,Setophaga pinus,Pine Warbler,0.7327,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
27.0,30.0,Spizella passerina,Chipping Sparrow,0.7568,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
30.0,33.0,Setophaga pinus,Pine Warbler,0.9402,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
33.0,36.0,Spizella passerina,Chipping Sparrow,0.4469,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
39.0,42.0,Sturnella magna,Eastern Meadowlark,0.3494,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
51.0,54.0,Spizella passerina,Chipping Sparrow,0.7632,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
57.0,60.0,Spizella passerina,Chipping Sparrow,0.7888,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
60.0,63.0,Spizella passerina,Chipping Sparrow,0.3293,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
63.0,66.0,Spizella passerina,Chipping Sparrow,0.9229,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
66.0,69.0,Spizella passerina,Chipping Sparrow,0.7252,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
69.0,72.0,Spizella passerina,Chipping Sparrow,0.9318,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260409_052000.wav
