Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Setophaga pinus,Pine Warbler,0.7503,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
15.0,18.0,Setophaga pinus,Pine Warbler,0.3799,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
18.0,21.0,Setophaga pinus,Pine Warbler,0.8386,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
30.0,33.0,Setophaga pinus,Pine Warbler,0.3801,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
33.0,36.0,Myiarchus crinitus,Great Crested Flycatcher,0.3841,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
39.0,42.0,Setophaga pinus,Pine Warbler,0.4611,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
42.0,45.0,Myiarchus crinitus,Great Crested Flycatcher,0.3544,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
45.0,48.0,Setophaga pinus,Pine Warbler,0.6286,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
78.0,81.0,Setophaga pinus,Pine Warbler,0.4782,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
96.0,99.0,Cardinalis cardinalis,Northern Cardinal,0.3144,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
138.0,141.0,Setophaga pinus,Pine Warbler,0.3512,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
141.0,144.0,Dryobates pubescens,Downy Woodpecker,0.8135,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
144.0,147.0,Dryobates pubescens,Downy Woodpecker,0.9036,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
147.0,150.0,Setophaga pinus,Pine Warbler,0.3479,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
165.0,168.0,Setophaga pinus,Pine Warbler,0.2513,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
201.0,204.0,Setophaga pinus,Pine Warbler,0.9644,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
210.0,213.0,Setophaga pinus,Pine Warbler,0.9048,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260327_063802.wav
