Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Setophaga pinus,Pine Warbler,0.9754,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
15.0,18.0,Cardinalis cardinalis,Northern Cardinal,0.3693,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
21.0,24.0,Setophaga pinus,Pine Warbler,0.9860,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
24.0,27.0,Cardinalis cardinalis,Northern Cardinal,0.4263,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
33.0,36.0,Cardinalis cardinalis,Northern Cardinal,0.2832,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
36.0,39.0,Setophaga pinus,Pine Warbler,0.9942,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
42.0,45.0,Cardinalis cardinalis,Northern Cardinal,0.4376,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
45.0,48.0,Setophaga pinus,Pine Warbler,0.2855,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
51.0,54.0,Setophaga pinus,Pine Warbler,0.9909,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
60.0,63.0,Setophaga pinus,Pine Warbler,0.9742,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
75.0,78.0,Setophaga pinus,Pine Warbler,0.9956,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
96.0,99.0,Cardinalis cardinalis,Northern Cardinal,0.2855,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
99.0,102.0,Setophaga pinus,Pine Warbler,0.9860,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
114.0,117.0,Setophaga pinus,Pine Warbler,0.9762,D:\Bird_Anuran_ARUs\IF07\SMM2-32_20260306_081802.wav
